acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,jaccard,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7758,"[0.741, 0.6515, 0.883, 0.6595, 0.944]",0.028055289937183262,0.5119908484816551,0.0,0.0,0.2765083097027112,"[0.22222222222222182, 0.2592986184909666, 0.13333333333333286, 0.7168399168399163, 0.05084745762711821]",0.0,0.5400461380183696,0.0001,0.3266989682481228,"[0.39361702127659576, 0.29397590361445786, 0.1565217391304348, 0.7082990961380444, 0.08108108108108109]",0.25310123477271945,"[0.15481171548117154, 0.23193916349809887, 0.11612903225806452, 0.7255892255892256, 0.037037037037037035]",train,ynet
0.8262626262626263,"[0.7962962962962963, 0.7306397306397306, 0.9410774410774411, 0.6952861952861953, 0.968013468013468]",0.029867436503991485,0.44010045329729713,0.0,0.0,0.21360444035366616,"[0.2666666666666663, 0.05882352941176455, 0.0, 0.7425320056898999, 0.0]",0.0,0.46996788730223976,0.0001,0.32327639751552795,"[0.55, 0.3571428571428571, 0.0, 0.7092391304347826, 0.0]",0.19743115193264446,"[0.176, 0.03205128205128205, 0.0, 0.7791044776119403, 0.0]",valid,ynet
0.8230000000000001,"[0.7825, 0.742, 0.9225, 0.7085, 0.9595]",0.028546113711781798,0.4639877254515886,1.0,0.0,0.22072615670155846,"[0.29497568881685543, 0.05147058823529405, 0.0, 0.757184506455643, 0.0]",0.0,0.4450215408205986,0.0001,0.4363671470078677,"[0.6546762589928058, 0.7777777777777778, 0.0, 0.7493816982687551, 0.0]",0.19642881075418422,"[0.1903765690376569, 0.026615969581749048, 0.0, 0.7651515151515151, 0.0]",train,ynet
0.8343434343434343,"[0.803030303030303, 0.7373737373737373, 0.9410774410774411, 0.7222222222222222, 0.968013468013468]",0.029738941485993563,0.4230845091243585,1.0,0.0,0.22701432150803907,"[0.32369942196531754, 0.06024096385542157, 0.0, 0.7511312217194565, 0.0]",0.0,0.4356790100534757,0.0001,0.36849593495934957,"[0.5833333333333334, 0.4999999999999999, 0.0, 0.7591463414634146, 0.0]",0.19986697282816684,"[0.224, 0.03205128205128205, 0.0, 0.7432835820895523, 0.0]",valid,ynet
0.8303,"[0.8045, 0.736, 0.9225, 0.729, 0.9595]",0.028559170238828906,0.4405090699841579,2.0,0.0,0.240531318677676,"[0.4241531664212072, 0.003773584905660362, 0.0, 0.7747298420615124, 0.0]",0.0,0.4221370416879654,0.0001,0.3463213489204225,"[0.7164179104477612, 0.24999999999999994, 0.0, 0.7651888341543513, 0.0]",0.21753363106434365,"[0.301255230125523, 0.0019011406844106464, 0.0, 0.7845117845117845, 0.0]",train,ynet
0.8353535353535353,"[0.8232323232323232, 0.7407407407407407, 0.9410774410774411, 0.7037037037037037, 0.968013468013468]",0.029418475553393365,0.41359129001696904,2.0,0.0,0.24082336842035038,"[0.4067796610169487, 0.025316455696202503, 0.0, 0.7720207253886006, 0.0]",0.0,0.4233823955059052,0.0001,0.4748459778208061,"[0.6923076923076923, 0.9999999999999996, 0.0, 0.6819221967963387, 0.0]",0.23807455032529656,"[0.288, 0.01282051282051282, 0.0, 0.8895522388059701, 0.0]",valid,ynet
0.8391,"[0.808, 0.7395, 0.9225, 0.766, 0.9595]",0.02863217933510896,0.4248724151588976,3.0,0.0,0.26068463749135995,"[0.4666666666666662, 0.03339517625231907, 0.0, 0.8033613445378146, 0.0]",0.0,0.40681365817785264,0.0001,0.4377071982319084,"[0.6942148760330579, 0.6923076923076922, 0.0, 0.802013422818792, 0.0]",0.23465770120398882,"[0.3514644351464435, 0.017110266159695818, 0.0, 0.8047138047138047, 0.0]",train,ynet
0.8464646464646464,"[0.8215488215488216, 0.7407407407407407, 0.9410774410774411, 0.7609427609427609, 0.968013468013468]",0.02944448437774554,0.40659193471074107,3.0,0.0,0.2692834486625141,"[0.44210526315789433, 0.1348314606741571, 0.0, 0.7694805194805189, 0.0]",0.0,0.41511637965838116,0.0001,0.40700495234303063,"[0.6461538461538462, 0.5454545454545454, 0.0, 0.8434163701067615, 0.0]",0.2240771526980482,"[0.336, 0.07692307692307693, 0.0, 0.7074626865671642, 0.0]",valid,ynet
0.8386000000000001,"[0.817, 0.7355, 0.9225, 0.7585, 0.9595]",0.028571544862817974,0.414519988566637,4.0,0.0,0.2647340776321353,"[0.4944751381215466, 0.03290676416819006, 0.0, 0.7962884858709399, 0.0]",0.0,0.40143928974866866,0.0001,0.3908369929007828,"[0.7276422764227642, 0.42857142857142855, 0.0, 0.797971259509721, 0.0]",0.23724000964403782,"[0.37447698744769875, 0.017110266159695818, 0.0, 0.7946127946127947, 0.0]",train,ynet
0.8393939393939395,"[0.8097643097643098, 0.7356902356902357, 0.9410774410774411, 0.7424242424242424, 0.968013468013468]",0.029451188268139958,0.4013029986123244,4.0,0.0,0.26032555844869776,"[0.4644549763033171, 0.05988023952095795, 0.0, 0.7772925764192136, 0.0]",0.0,0.409625256061554,0.0001,0.3565671247357294,"[0.5697674418604651, 0.4545454545454545, 0.0, 0.7585227272727273, 0.0]",0.24421324148488327,"[0.392, 0.03205128205128205, 0.0, 0.7970149253731343, 0.0]",valid,ynet
